"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
1.0354654376278,0.698569570996539,3.7330608047468,0.014040210066013,0.999987248375279,-4.4426199347187,"Olfr323"
1.87208039582708,7.13960022996065,3.70107669800899,0.0145057993060154,0.999987248375279,-4.44354292532626,"Mfrp"
1.08757519050139,0.928420743926498,3.67253103654795,0.014936357779854,0.999987248375279,-4.44437965295594,"Ppm1n"
1.29475374205144,3.26724603968015,3.65940471198838,0.0151392540856221,0.999987248375279,-4.44476857114049,"Csta1"
1.15539704164329,3.4452549445024,3.64209131236429,0.015411724366481,0.999987248375279,-4.44528560059134,"Emc8-1190005i06rik"
1.38116716732528,4.35954850264318,3.54092200453434,0.0171208716098509,0.999987248375279,-4.4484012864722,"Galr1"
1.19876083826716,1.00839561392906,3.52642852404598,0.0173830666657863,0.999987248375279,-4.44886117814645,"Klra17"
1.03943891804433,10.5207161629629,3.45761291771548,0.0186922939732833,0.999987248375279,-4.45109265115294,"Traf3ip1"
1.16123878196774,1.51111163173269,3.42984973238479,0.0192520910731389,0.999987248375279,-4.45201577674443,"Hes3"
1.01634379695675,2.6667313118173,3.425469896167,0.0193421374625616,0.999987248375279,-4.45216262804593,"3110099E03Rik"
1.04599710943736,3.07107039894578,3.40004907630512,0.0198743473421565,0.999987248375279,-4.45302160391502,"Zim1"
1.00930785533503,1.75848640608882,3.37629601169885,0.0203867622931563,0.999987248375279,-4.45383456558578,"Dbx2"
1.02646509900542,1.67120282691544,3.36931330812477,0.0205402460099998,0.999987248375279,-4.45407547125946,"Fstl5"
1.59263551033086,5.59051216719666,3.32789206986321,0.0214781949711311,0.999987248375279,-4.45552267264422,"4930578M01Rik"
1.03083571711736,1.46807796839629,3.32641745140936,0.0215124732280949,0.999987248375279,-4.45557477157439,"Psg19"
1.21075672448857,0.884462590061225,3.30406853647752,0.0220396702706033,0.999987248375279,-4.45636928750949,"Mir1931"
1.09785838325696,3.76631921839191,3.28982890213835,0.0223832244595588,0.999987248375279,-4.45688035921272,"Kcna7"
1.04414334263784,1.40739758571053,3.28066339353152,0.0226075723248189,0.999987248375279,-4.45721132723028,"Gsdmc"
1.00496025862239,3.82754575261695,3.25240918239428,0.0233153812282768,0.999987248375279,-4.45824158925667,"Sypl2"
1.34432315141861,4.84953108018434,3.23078709140456,0.0238740362907765,0.999987248375279,-4.45904031859558,"Cyp2j11"
1.20687973371202,2.2837626451363,3.16829027338478,0.025575933468272,0.999987248375279,-4.46140015444213,"Cd96"
1.1449322767042,1.84050093585087,3.15296365133813,0.0260139866712055,0.999987248375279,-4.46199068168148,"Pcdhb1"
1.16421398362851,1.82973674873089,3.13745059098964,0.0264660207188212,0.999987248375279,-4.46259320024163,"5430431A17Rik"
1.02440017494218,1.31728367858459,3.13242114493767,0.0266144725478429,0.999987248375279,-4.46278958548424,"Tas2r135"
1.14419773831177,9.2959870576343,3.13230300882139,0.026617970800108,0.999987248375279,-4.46279420452374,"Fam65a"
1.06095918957676,0.805334588290531,3.12400387284641,0.0268650292934644,0.999987248375279,-4.46311940497795,"Trat1"
-1.19869485532313,0.816259327722006,-3.10796050293239,0.0273499995359643,0.999987248375279,-4.46375204734561,"Mir5133"
1.02286275969991,1.39451044362685,3.04851028222344,0.0292351374215182,0.999987248375279,-4.46614277868497,"Aadacl3"
1.0101992183928,1.18317153586173,3.03681628806924,0.0296229281689059,0.999987248375279,-4.46662176380866,"4930597A21Rik"
1.12254368087804,2.05469338446938,3.01537866844469,0.0303489510308306,0.999987248375279,-4.46750740144799,"Mir19a"
1.01170398032924,1.01100142534265,2.99693705283968,0.0309895367671143,0.999987248375279,-4.46827715114097,"Isx"
1.03352133330741,0.896498405099436,2.98969304772542,0.031245306855415,0.999987248375279,-4.46858152349686,"Gm9767"
1.14152492368671,0.684914954212023,2.97143626778558,0.031900491341512,0.999987248375279,-4.46935368079082,"Krtap6-2"
1.05106671560957,0.913185328750768,2.95381934849629,0.0325473577010986,0.999987248375279,-4.47010568798891,"Prl6a1"
1.18905229972658,0.802734527620477,2.95041207158152,0.0326741577433268,0.999987248375279,-4.47025192125959,"Olfr1240"
-1.47153370512591,1.29627805602658,-2.93994337991939,0.0330672215129036,0.999987248375279,-4.47070282119407,"Cpa1"
1.06187571836307,0.830367582618338,2.92028375827974,0.0338197702173811,0.999987248375279,-4.47155616388954,"Phlda2"
1.08938296787731,2.26999806845222,2.91558601619127,0.0340024205566934,0.999987248375279,-4.47176135045396,"4930405D11Rik"
1.16349320845849,1.05487837971524,2.91034761059402,0.0342073951352631,0.999987248375279,-4.47199073531142,"Calb1"
1.25652326906012,1.32518537540376,2.89667246802562,0.0347490378583154,0.999987248375279,-4.47259246544002,"Klra1"
-1.01943714570883,0.999766289953795,-2.89601328761292,0.0347753878394028,0.999987248375279,-4.47262157707402,"Mir181b-2"
1.26726950839797,2.11384031962191,2.86800296068735,0.0359159770108355,0.999987248375279,-4.47386771632874,"Dpp10"
-1.02827805590917,0.745395124681346,-2.86654046717501,0.0359766681051531,0.999987248375279,-4.47393327150884,"Gsta1"
1.0498946594083,1.73222149503617,2.85061861378222,0.0366448597778909,0.999987248375279,-4.47465012884974,"Lhfpl5"
1.07648421801758,1.26594668404099,2.80562772530029,0.0386090172897599,0.999987248375279,-4.47670744609555,"Olfr1136"
1.30519415229915,1.00170985423805,2.80517238022577,0.0386294866606791,0.999987248375279,-4.47672850893357,"4933436E23Rik"
1.00869315759417,1.22796678174447,2.78673901784005,0.0394683615099238,0.999987248375279,-4.47758526843391,"Vwde"
1.57537702416891,1.33099728371486,2.74908898304747,0.0412454390808764,0.999987248375279,-4.47936017417573,"D730001G18Rik"
1.09537267381305,1.8891923496291,2.74711939350829,0.0413408204214559,0.999987248375279,-4.4794539547485,"Neto1"
-1.01826257429941,4.92167503009672,-2.74080541996283,0.0416482416960577,0.999987248375279,-4.47975521665139,"Tmsb15b1"
1.15877212119062,1.45399274014602,2.73316480583852,0.0420236532057768,0.999987248375279,-4.4801210571317,"Trim30e-ps1"
1.01620462067582,1.93624246685306,2.7170933471161,0.0428256151303252,0.999987248375279,-4.48089516592452,"Sult4a1"
1.18069310440233,1.63042257131033,2.68385241800979,0.0445386969414925,0.999987248375279,-4.48251614778186,"Mrgprh"
1.05214733556965,2.64112820052033,2.67544739231799,0.0449837742530945,0.999987248375279,-4.48293028799115,"Gm572"
1.39347745795337,9.83185820078609,2.6270981055806,0.0476414600230177,0.999987248375279,-4.48534641739813,"Hbb-bs"
1.013931327366,8.06175590695225,2.61780436762156,0.048171926258654,0.999987248375279,-4.48581749553906,"Snord70"
1.0821855002266,1.53328292917948,2.61772188769085,0.0481766630883726,0.999987248375279,-4.48582168590908,"Gm21057"
2.84664646807627,3.24717135396298,2.60970892327149,0.048639305066476,0.999987248375279,-4.48622959337888,"Agr2"
1.13100692700235,2.46646305909593,2.59850411936327,0.0492944610425997,0.999987248375279,-4.48680268167233,"BC048602"
1.22705719995738,1.06572254551295,2.59384381928612,0.0495698096129634,0.999987248375279,-4.48704196868556,"Gm2721"
1.24515161774598,1.88752868497124,2.58776766739123,0.0499313578096454,0.999987248375279,-4.48735477449051,"Mir7033"
